,CustomerID,BikeBuyer,AvgMonthSpend,MiddleName,AddressLine1,AddressLine2,City,StateProvinceName,PostalCode,PhoneNumber,BirthDate,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,LastUpdated,CountryRegionName_Australia,CountryRegionName_Canada,CountryRegionName_France,CountryRegionName_Germany,CountryRegionName_United Kingdom,CountryRegionName_United States,Education_Bachelors,Education_Graduate Degree,Education_High School,Education_Partial College,Education_Partial High School
17447,19354,0,49.3,A,Alte Landstr 5,0,Stuttgart,Saarland,70452,1 (11) 500 555-0171,01-03-1997,Skilled Manual,0,1,0,Low,0,0,Low,06-03-2017,0,0,0,1,0,0,0,0,1,0,0
17448,19844,1,51.61,A,3754 Alray Drive,0,Oak Bay,British Columbia,V8P,831-555-0134,03-09-1963,Skilled Manual,0,0,1,,1,2,Low,06-03-2017,0,1,0,0,0,0,1,0,0,0,0
17449,22814,1,53.28,A,"10, rue de l´Avenir",0,Suresnes,Hauts de Seine,92150,1 (11) 500 555-0135,10-02-1966,Skilled Manual,1,0,1,Medium,2,2,Low,06-03-2017,0,0,1,0,0,0,1,0,0,0,0
17450,15835,1,54.02,R,350 Pastel Drive,0,Downey,California,90241,632-555-0199,27-04-1996,Management,1,1,0,Medium,0,0,High,06-03-2017,0,0,0,0,0,1,0,0,0,1,0
17451,15790,1,59.6,A,5133 Serrana Ct.,0,Hobart,Tasmania,7001,1 (11) 500 555-0179,15-06-1980,Skilled Manual,1,1,0,Low,0,0,Low,06-03-2017,1,0,0,0,0,0,0,0,0,1,0
17452,12228,1,52.9,D,Husemann Straße 9574,0,Berlin,Hessen,14111,1 (11) 500 555-0147,26-08-1977,Skilled Manual,0,0,1,,1,2,Low,06-03-2017,0,0,0,1,0,0,1,0,0,0,0
17453,22643,0,52.59,D,7271 Adelaide St,0,Berkshire,England,RG11 5TP,1 (11) 500 555-0180,13-11-1987,Clerical,0,1,0,Low,0,0,Medium,06-03-2017,0,0,0,0,1,0,0,0,1,0,0
17454,22532,0,48.64,A,5716 Weatherly Drive,0,Stoke-on-Trent,England,AS23,1 (11) 500 555-0197,10-08-1996,Skilled Manual,1,1,0,Low,0,0,Low,06-03-2017,0,0,0,0,1,0,0,0,0,1,0
17455,19233,0,58.28,L,5578 Barbie Dr,0,Burlingame,California,94010,201-555-0147,06-05-1979,Skilled Manual,1,0,1,Low,1,2,Low,06-03-2017,0,0,0,0,0,1,0,1,0,0,0
17456,15512,1,52.26,M,3141 Jabber Place,0,Ballard,Washington,98107,599-555-0171,01-08-1989,Clerical,1,0,1,Medium,1,1,Medium,06-03-2017,0,0,0,0,0,1,0,1,0,0,0
17457,25937,0,52.78,A,9270 Lakewood Court,0,Springwood,New South Wales,2777,1 (11) 500 555-0112,22-04-1969,Manual,1,0,1,Low,1,2,Low,06-03-2017,1,0,0,0,0,0,0,0,0,0,1
17458,18543,1,46.6,R,5703 Rose Dr,0,Grossmont,California,91941,116-555-0143,24-03-1964,Manual,1,0,1,,0,3,Low,06-03-2017,0,0,0,0,0,1,0,0,1,0,0
17459,28816,1,53.47,B,9048 Youngsdale Drive,# 202,Corvallis,Oregon,97330,139-555-0185,14-07-1991,Management,0,1,0,Medium,0,0,High,06-03-2017,0,0,0,0,0,1,0,1,0,0,0
17460,27217,0,48.2,A,3229 Gloria Terr.,0,Renton,Washington,98055,180-555-0148,05-01-1977,Manual,0,1,0,Low,0,0,Low,06-03-2017,0,0,0,0,0,1,0,0,0,0,1
17461,15923,1,57.13,A,"7, rue des Ecoles",0,Lieusaint,Seine et Marne,77127,1 (11) 500 555-0170,07-10-1976,Clerical,1,1,1,Low,0,0,Medium,06-03-2017,0,0,1,0,0,0,0,0,1,0,0
17462,23248,1,50,D,3965 Stony Hill Circle,0,Renton,Washington,98055,618-555-0112,25-04-1973,Manual,0,0,1,Low,2,2,Low,06-03-2017,0,0,0,0,0,1,0,0,1,0,0
17463,13811,0,46.69,A,"810, rue des Rosiers",0,Bobigny,Seine Saint Denis,93000,1 (11) 500 555-0123,18-04-1983,Manual,0,1,0,Low,0,0,Low,06-03-2017,0,0,1,0,0,0,0,0,0,1,0
17464,11997,0,50.86,A,6828 Willow Pass Road,0,Coffs Harbour,New South Wales,2450,1 (11) 500 555-0140,07-04-1980,Clerical,0,0,1,Low,0,2,Medium,06-03-2017,1,0,0,0,0,0,0,0,0,1,0
17465,18801,0,48.49,A,1019 Carletto Drive,0,Berkeley,California,94704,976-555-0113,21-03-1991,Manual,0,0,0,,1,2,Low,06-03-2017,0,0,0,0,0,1,0,1,0,0,0
17466,20932,1,56.08,J,"2, rue Georges-Clémenceau",0,Dunkerque,Nord,59140,1 (11) 500 555-0190,26-05-1982,Clerical,1,1,1,Medium,0,0,Medium,06-03-2017,0,0,1,0,0,0,0,0,0,1,0
17467,13425,0,53.09,L,3498 Olive Ave.,0,Edmonds,Washington,98020,435-555-0139,06-07-1984,Clerical,1,0,1,Low,0,2,Medium,06-03-2017,0,0,0,0,0,1,0,0,0,1,0
17468,12029,0,47.46,A,2119 Virginia Hills,0,Bellflower,California,90706,805-555-0160,16-10-1997,Skilled Manual,1,0,0,Low,0,0,Low,06-03-2017,0,0,0,0,0,1,0,0,0,0,1
17469,18942,1,53.7,A,7134 Oakwood Cir,0,Bellflower,California,90706,737-555-0114,22-05-1977,Skilled Manual,1,0,1,,1,2,Low,06-03-2017,0,0,0,0,0,1,0,0,0,1,0
17470,17166,0,50.73,R.,3880 95th St.,0,Beaverton,Oregon,97005,194-555-0100,23-06-1971,Skilled Manual,1,0,1,Low,0,2,Low,06-03-2017,0,0,0,0,0,1,0,0,1,0,0
17471,12867,0,48.51,J,Dunckerstr 55,0,Paderborn,Nordrhein-Westfalen,33098,1 (11) 500 555-0196,20-07-1995,Manual,0,1,0,Low,0,0,Low,06-03-2017,0,0,0,1,0,0,0,0,0,0,1
17472,20754,1,58.92,T,7490 Sharon Dr,0,La Jolla,California,92806,846-555-0149,12-05-1975,Skilled Manual,1,0,1,Medium,1,2,Low,06-03-2017,0,0,0,0,0,1,0,0,1,0,0
17473,21684,0,45.27,R,"62, rue de l´Esplanade",0,Roubaix,Nord,59100,1 (11) 500 555-0116,15-10-1937,Manual,0,0,1,,0,3,Low,06-03-2017,0,0,1,0,0,0,0,0,0,0,1
17474,17137,0,50.25,A,5784 Holiday Hill Dr,0,Issaquah,Washington,98027,863-555-0165,05-12-1966,Skilled Manual,1,1,1,Medium,0,1,Low,06-03-2017,0,0,0,0,0,1,1,0,0,0,0
17475,16552,0,46.23,S,Zollstr 6666,0,Leipzig,Nordrhein-Westfalen,4139,1 (11) 500 555-0134,10-07-1979,Manual,1,0,1,,0,1,Low,06-03-2017,0,0,0,1,0,0,1,0,0,0,0
17476,13831,1,52.12,A,"67bis, boulevard du Montparnasse",0,Morangis,Essonne,91420,1 (11) 500 555-0111,20-11-1995,Skilled Manual,1,1,0,,0,0,Low,06-03-2017,0,0,1,0,0,0,0,0,1,0,0
17477,25820,1,50.22,H,5796 Lightwood Dr.,0,Melton,Victoria,3337,1 (11) 500 555-0125,25-11-1993,Clerical,1,0,0,Medium,0,0,Medium,06-03-2017,1,0,0,0,0,0,1,0,0,0,0
17478,18253,0,45.3,A,"188, rue de Linois",0,Melbourne,Victoria,3000,1 (11) 500 555-0195,10-08-1986,Manual,0,0,0,,0,2,Low,06-03-2017,1,0,0,0,0,0,0,1,0,0,0
17479,18085,1,51.49,U,5288 Carletto Drive,0,Colma,California,94014,980-555-0120,19-08-1968,Clerical,0,1,1,,0,0,Medium,06-03-2017,0,0,0,0,0,1,0,0,0,1,0
17480,22627,0,47.18,K,Hansaallee 59,0,Essen,Hamburg,45001,1 (11) 500 555-0114,17-05-1988,Manual,0,1,0,Low,0,0,Low,06-03-2017,0,0,0,1,0,0,0,0,0,1,0
17481,27631,0,52.07,A,8434 Kenmore,0,Oakland,California,94611,133-555-0169,05-11-1983,Management,0,1,1,Medium,0,0,High,06-03-2017,0,0,0,0,0,1,1,0,0,0,0
17482,14279,1,49.3,A,9901 East Lake Court,0,Warrnambool,Victoria,3280,1 (11) 500 555-0147,04-08-1978,Clerical,0,0,1,,0,2,Medium,06-03-2017,1,0,0,0,0,0,0,1,0,0,0
17483,11578,0,47.3,A,"33, place de la République",0,Pantin,Seine Saint Denis,93500,1 (11) 500 555-0128,08-11-1984,Manual,0,1,0,Low,0,0,Low,06-03-2017,0,0,1,0,0,0,0,0,0,0,1
17484,17197,1,51.56,A,Auf den Kuhlen Straße 19,0,Darmstadt,Hessen,64283,1 (11) 500 555-0118,17-01-1964,Clerical,0,1,1,Medium,1,1,Medium,06-03-2017,0,0,0,1,0,0,0,0,0,1,0
17485,24489,0,48.12,A,1504 Conifer Court,0,Haney,British Columbia,V2W 1W2,316-555-0117,08-06-1996,Manual,0,1,0,Low,0,0,Low,06-03-2017,0,1,0,0,0,0,0,0,1,0,0
17486,16364,1,49.33,D,4683 Joseph Ave,0,Chula Vista,California,91910,159-555-0133,11-05-1975,Clerical,0,0,1,Medium,0,2,Medium,06-03-2017,0,0,0,0,0,1,0,0,0,1,0
17487,19138,0,58.77,T,6218 Alpine Rd,0,Milwaukie,Oregon,97222,811-555-0134,18-10-1986,Clerical,1,0,1,Low,0,1,Medium,06-03-2017,0,0,0,0,0,1,0,1,0,0,0
17488,11557,1,56.01,A,9557 Steven Circle,0,York,England,Y03 4TN,1 (11) 500 555-0191,15-01-1987,Professional,0,1,1,Medium,0,0,High,06-03-2017,0,0,0,0,1,0,1,0,0,0,0
17489,24288,0,49.1,A,6474 Helen Ave.,0,Concord,California,94519,199-555-0114,05-01-1995,Skilled Manual,1,0,0,Low,0,0,Low,06-03-2017,0,0,0,0,0,1,0,0,1,0,0
17490,17817,1,48.22,E,Waldstr 76,0,München,Nordrhein-Westfalen,80074,1 (11) 500 555-0131,16-05-1954,Skilled Manual,0,0,1,Medium,1,2,Low,06-03-2017,0,0,0,1,0,0,1,0,0,0,0
17491,22749,0,48.79,A,3630 Second Avenue,0,Port Orchard,Washington,98366,161-555-0163,10-07-1966,Skilled Manual,0,0,1,Low,0,2,Low,06-03-2017,0,0,0,0,0,1,1,0,0,0,0
17492,12420,1,49.96,V,8336 Newport Dr.,0,Milwaukie,Oregon,97222,204-555-0153,20-08-1973,Skilled Manual,1,0,1,Low,0,1,Low,06-03-2017,0,0,0,0,0,1,1,0,0,0,0
17493,28152,1,57.98,A,9699 Gilardy Drive,0,San Carlos,California,94070,657-555-0114,01-03-1983,Management,1,0,1,Medium,0,2,High,06-03-2017,0,0,0,0,0,1,1,0,0,0,0
17494,11758,1,52.96,A,1064 William Way,0,Darlinghurst,New South Wales,2010,1 (11) 500 555-0170,22-12-1988,Management,1,0,1,Low,2,2,High,06-03-2017,1,0,0,0,0,0,1,0,0,0,0
17495,13584,1,56.93,E,2181 Brownstone Rd.,0,Runcorn,England,TY31,1 (11) 500 555-0144,17-08-1973,Clerical,1,1,1,Medium,0,0,Medium,06-03-2017,0,0,0,0,1,0,0,0,1,0,0
17496,17180,0,49.11,S,3184 Roskelley Dr.,0,Issaquah,Washington,98027,458-555-0158,19-12-1973,Manual,1,0,1,Low,0,1,Low,06-03-2017,0,0,0,0,0,1,0,0,0,1,0
17497,23586,1,50.96,F,5751 Pine Creek Way,0,Palo Alto,California,94303,132-555-0112,21-06-1992,Clerical,0,0,1,Medium,1,2,Medium,06-03-2017,0,0,0,0,0,1,1,0,0,0,0
17498,24517,1,54.55,A,6369 Condor Place,0,Daly City,California,94015,347-555-0181,25-06-1994,Clerical,1,1,0,Medium,0,0,Medium,06-03-2017,0,0,0,0,0,1,0,0,0,1,0
17499,19034,0,52.86,J,Königsteiner Straße 5,0,Erlangen,Bayern,91054,1 (11) 500 555-0146,24-10-1976,Clerical,0,1,1,Low,0,0,Medium,06-03-2017,0,0,0,1,0,0,0,0,1,0,0
17500,27021,1,50.38,L,4217 Almond Avenue,0,San Gabriel,California,91776,524-555-0123,21-10-1974,Clerical,0,0,1,Low,1,2,Medium,06-03-2017,0,0,0,0,0,1,0,0,0,1,0
17501,28746,0,50.11,A,6395 Deermeadow Way,0,Lancaster,England,LA1 1LN,1 (11) 500 555-0180,06-11-1991,Skilled Manual,1,0,0,Low,1,1,Low,06-03-2017,0,0,0,0,1,0,0,0,0,0,1
17502,16023,1,50.8,T,6596 Chestnut,0,Bendigo,Victoria,3550,1 (11) 500 555-0162,17-07-1967,Clerical,1,1,1,,0,1,Medium,06-03-2017,1,0,0,0,0,0,0,0,1,0,0
17503,27583,0,50.91,E,1779 Rose Drive,0,Cloverdale,South Australia,6105,1 (11) 500 555-0160,09-03-1990,Management,1,0,1,Medium,0,0,High,06-03-2017,1,0,0,0,0,0,1,0,0,0,0
17504,15305,0,53.21,D,1206 Olive St,0,Burbank,California,91502,919-555-0119,19-10-1965,Clerical,0,1,1,Low,1,1,Medium,06-03-2017,0,0,0,0,0,1,1,0,0,0,0
17505,22821,0,49.58,R,Hans-Rosenthal-Platz 425,0,Kassel,Hessen,34117,1 (11) 500 555-0183,01-06-1974,Manual,0,0,1,Low,1,2,Low,06-03-2017,0,0,0,1,0,0,0,0,0,1,0
17506,23651,0,50.33,A,731 Cape Cod Way,0,Melbourne,Victoria,3000,1 (11) 500 555-0114,26-01-1993,Clerical,1,0,0,Low,0,0,Medium,06-03-2017,1,0,0,0,0,0,1,0,0,0,0
17507,28058,0,49.86,C,7799 Reality Dr,0,Burlingame,California,94010,523-555-0115,07-03-1972,Manual,0,1,1,,0,0,Low,06-03-2017,0,0,0,0,0,1,0,0,0,0,1
17508,14975,1,59.36,A,4629 Candle Dr,#30,Billericay,England,CM11,1 (11) 500 555-0190,03-07-1983,Clerical,1,0,1,Medium,1,1,Medium,06-03-2017,0,0,0,0,1,0,1,0,0,0,0
17509,16565,0,49.08,E,Zur Lindung 199,0,Darmstadt,Hessen,64283,1 (11) 500 555-0145,08-04-1989,Skilled Manual,1,0,0,Low,0,2,Low,06-03-2017,0,0,0,1,0,0,0,1,0,0,0
17510,17677,0,59.05,A,4865 A St.,0,Beaverton,Oregon,97005,197-555-0118,24-08-1978,Skilled Manual,1,1,0,Low,0,0,Low,06-03-2017,0,0,0,0,0,1,0,0,0,1,0
17511,23217,0,53.72,C,5617 Spice Terrace,0,Palo Alto,California,94303,507-555-0140,20-02-1983,Management,0,1,1,Medium,0,0,High,06-03-2017,0,0,0,0,0,1,0,1,0,0,0
17512,18406,1,55.14,A,6145 Frisbie Court,0,Imperial Beach,California,91932,458-555-0188,27-10-1981,Clerical,1,1,1,Low,0,0,Medium,06-03-2017,0,0,0,0,0,1,1,0,0,0,0
17513,16697,1,55.38,A,3001 Silverwood Dr.,0,Townsville,Queensland,4810,1 (11) 500 555-0179,03-05-1985,Management,1,1,1,Low,0,0,High,06-03-2017,1,0,0,0,0,0,1,0,0,0,0
17514,15226,0,53.28,M,792 Myrtle Drive,0,Lane Cove,New South Wales,1597,1 (11) 500 555-0192,05-11-1983,Management,0,1,1,Low,0,0,High,06-03-2017,1,0,0,0,0,0,1,0,0,0,0
17515,20813,1,50.17,L.,3552 Mildred Ln.,0,St. Leonards,New South Wales,2065,358-555-0100,12-04-1999,Clerical,1,0,0,,0,0,Medium,06-03-2017,1,0,0,0,0,0,0,0,0,1,0
17516,12475,1,56.31,A,Buergermeister-ulrich-str 111,0,Solingen,Nordrhein-Westfalen,42651,1 (11) 500 555-0192,25-03-1985,Skilled Manual,1,1,0,Medium,0,0,Low,06-03-2017,0,0,0,1,0,0,0,0,0,0,1
17517,23331,1,57.71,A,8291 Chelsea,0,Bendigo,Victoria,3550,1 (11) 500 555-0157,13-08-1975,Skilled Manual,1,0,1,Low,1,1,Low,06-03-2017,1,0,0,0,0,0,0,0,0,1,0
17518,24135,0,51.07,D,"34, place de Brazaville",0,Paris La Defense,Hauts de Seine,92081,1 (11) 500 555-0180,02-09-1995,Skilled Manual,1,1,0,Low,0,0,Low,06-03-2017,0,0,1,0,0,0,0,0,0,1,0
17519,22379,1,59.72,G,"98, rue Marbeuf",0,Tremblay-en-France,Seine Saint Denis,93290,1 (11) 500 555-0161,17-07-1982,Management,1,1,1,,0,0,High,06-03-2017,0,0,1,0,0,0,0,1,0,0,0
17520,24937,0,49.3,A,7614 Heron Ct,0,Burien,Washington,98168,218-555-0127,21-09-1959,Manual,0,1,1,Low,0,1,Low,06-03-2017,0,0,0,0,0,1,0,1,0,0,0
17521,21626,1,51.47,E,7712 Oak Wood Court,0,Yakima,Washington,98901,640-555-0169,25-10-1989,Clerical,0,0,1,Medium,1,2,Medium,06-03-2017,0,0,0,0,0,1,0,1,0,0,0
17522,19412,1,51.76,L,2061 Matchstick Drive,0,Bellingham,Washington,98225,420-555-0125,27-09-1979,Manual,1,0,1,Low,2,2,Low,06-03-2017,0,0,0,0,0,1,0,1,0,0,0
17523,21659,1,50.27,B,1661 Beauty St.,0,Haney,British Columbia,V2W 1W2,625-555-0151,25-06-1983,Skilled Manual,0,0,1,,1,2,Low,06-03-2017,0,1,0,0,0,0,0,1,0,0,0
17524,16692,1,55.93,A,5612 Piedmont Dr.,0,Coffs Harbour,New South Wales,2450,1 (11) 500 555-0181,17-04-1980,Clerical,1,0,1,Medium,2,2,Medium,07-03-2017,1,0,0,0,0,0,0,0,0,1,0
17525,19082,0,50.34,A,9161 Medina Dr.,0,London,England,SW8 4BG,1 (11) 500 555-0187,12-08-1967,Manual,1,0,1,Low,1,2,Low,06-03-2017,0,0,0,0,1,0,0,0,0,0,1
17526,27098,1,51.84,C,3581 Rising Dawn Way,0,Ballard,Washington,98107,563-555-0177,16-06-1988,Professional,0,0,1,Medium,0,1,High,06-03-2017,0,0,0,0,0,1,1,0,0,0,0
17527,20830,1,51.35,C,Krönerweg 9619,0,Eilenburg,Brandenburg,4838,1 (11) 500 555-0174,19-01-1981,Management,0,0,1,Low,0,1,High,06-03-2017,0,0,0,1,0,0,0,1,0,0,0
17528,13208,0,49.87,A,4906 Vine Hill Way,0,Concord,California,94519,938-555-0187,02-10-1965,Skilled Manual,0,1,1,Low,1,1,Low,06-03-2017,0,0,0,0,0,1,1,0,0,0,0
17529,28267,1,54.64,J,8824 D Apling Court,0,Burlingame,California,94010,434-555-0159,12-03-1981,Management,0,0,1,Low,1,1,High,06-03-2017,0,0,0,0,0,1,0,0,0,1,0
17530,25319,1,48.43,A,Midi-Couleurs,0,Croix,Nord,59170,1 (11) 500 555-0180,02-03-1991,Skilled Manual,1,0,0,,0,1,Low,06-03-2017,0,0,1,0,0,0,0,0,1,0,0
17531,24943,1,53.91,C,3403 Meadowbrook,0,Burien,Washington,98168,176-555-0180,09-07-1960,Clerical,1,0,1,Low,1,2,Medium,06-03-2017,0,0,0,0,0,1,1,0,0,0,0
17532,12240,1,47.96,D,9429 Geraldine Dr,0,Matraville,New South Wales,2036,1 (11) 500 555-0188,04-12-2000,Skilled Manual,1,1,0,Low,0,0,Low,07-03-2017,1,0,0,0,0,0,0,0,0,1,0
17533,14326,1,59.59,A,8703 Carleton Street,0,Townsville,Queensland,4810,1 (11) 500 555-0189,02-04-1977,Clerical,1,1,1,Medium,0,0,Medium,06-03-2017,1,0,0,0,0,0,0,0,0,1,0
17534,13055,1,49.04,J,648 Ridgewood Dr.,0,Lebanon,Oregon,97355,169-555-0159,19-10-1995,Skilled Manual,1,1,0,Low,0,0,Low,06-03-2017,0,0,0,0,0,1,0,0,1,0,0
17535,13937,0,49.52,A,6353 Dan Ysidro Court,0,Milwaukie,Oregon,97222,630-555-0131,24-09-1987,Skilled Manual,0,1,0,Low,0,0,Low,06-03-2017,0,0,0,0,0,1,0,0,0,1,0
17536,26590,1,53.74,L,9784 Mt Etna Drive,0,Darlinghurst,New South Wales,2010,1 (11) 500 555-0132,01-12-1978,Management,1,0,1,Medium,2,2,High,06-03-2017,1,0,0,0,0,0,1,0,0,0,0
17537,15333,1,50.44,A,3562 East Ave.,0,Burbank,California,91502,453-555-0131,05-11-1969,Management,0,0,1,Medium,0,2,High,06-03-2017,0,0,0,0,0,1,1,0,0,0,0
17538,16428,1,59.57,A,1088 Ash Lane,0,Bury,England,PE17,1 (11) 500 555-0110,28-03-1983,Clerical,1,1,0,Low,0,0,Medium,06-03-2017,0,0,0,0,1,0,0,0,1,0,0
17539,11481,0,49.84,A,Am Gallberg 46,Einkaufsabteilung,Braunschweig,Nordrhein-Westfalen,38001,1 (11) 500 555-0117,23-05-1993,Clerical,0,0,0,Medium,0,0,Medium,06-03-2017,0,0,0,1,0,0,1,0,0,0,0
17540,26495,1,50.03,A,2976 Dumbarton Drive,0,Cliffside,British Columbia,V8Y 1L1,856-555-0149,16-12-1968,Clerical,0,1,1,Medium,0,0,Medium,06-03-2017,0,1,0,0,0,0,0,0,1,0,0
17541,15487,1,51.83,A,9746 Gumwood Dr.,0,Spring Valley,California,91977,226-555-0191,09-09-1989,Management,1,1,0,Medium,0,0,High,06-03-2017,0,0,0,0,0,1,0,1,0,0,0
17542,22758,0,46.92,M,3917 Fern Leaf Lane,0,Corvallis,Oregon,97330,881-555-0135,20-05-1968,Manual,0,1,1,Low,0,0,Low,06-03-2017,0,0,0,0,0,1,0,0,0,1,0
17543,28390,0,58.74,A,"180, boulevard Beau Marchais",0,Colombes,Hauts de Seine,92700,1 (11) 500 555-0190,02-04-1984,Skilled Manual,1,1,0,Medium,0,0,Low,06-03-2017,0,0,1,0,0,0,0,0,1,0,0
17544,15996,0,48.12,G,4766 L St.,0,Port Hammond,British Columbia,V6B 3P7,185-555-0133,27-02-1972,Manual,0,0,1,,1,2,Low,06-03-2017,0,1,0,0,0,0,0,0,0,1,0
17545,11787,0,51.95,A,6096 Pheasant Circle,0,Burbank,California,91502,271-555-0115,05-09-1992,Management,1,0,1,Medium,0,0,High,06-03-2017,0,0,0,0,0,1,0,1,0,0,0
17546,23304,1,52.68,M,5267 Mt. Tri-state Court,0,Glendale,California,91203,143-555-0141,19-03-1999,Skilled Manual,1,1,0,,0,0,Low,06-03-2017,0,0,0,0,0,1,0,0,0,1,0
17547,21997,0,51.61,A,9707 Daffodil Drive,0,Warrnambool,Victoria,3280,1 (11) 500 555-0116,14-03-1978,Manual,1,0,1,Low,1,2,Low,06-03-2017,1,0,0,0,0,0,1,0,0,0,0
17548,20218,1,49.89,A,194 Hoover Court,0,East Brisbane,Queensland,4169,1 (11) 500 555-0115,13-08-1987,Clerical,1,0,1,,0,1,Medium,06-03-2017,1,0,0,0,0,0,1,0,0,0,0
17549,29036,0,48.54,A,4414 Marion Ct.,0,Ballard,Washington,98107,842-555-0134,25-10-1973,Skilled Manual,0,0,1,Medium,0,2,Low,06-03-2017,0,0,0,0,0,1,0,0,0,0,1
17550,22670,1,53,J,378 Canyon Road,0,York,England,Y03 4TN,1 (11) 500 555-0132,01-08-1986,Professional,0,0,1,Medium,1,2,High,06-03-2017,0,0,0,0,1,0,0,1,0,0,0
17551,12190,1,56.39,A,9163 Hilltop Road,0,San Gabriel,California,91776,801-555-0176,17-12-1980,Professional,1,1,1,Medium,0,0,High,06-03-2017,0,0,0,0,0,1,0,1,0,0,0
17552,22150,0,49.48,M,1691 Boxer Blvd.,0,Townsville,Queensland,4810,1 (11) 500 555-0163,25-02-1967,Manual,1,0,1,,1,2,Low,06-03-2017,1,0,0,0,0,0,0,0,0,1,0
17553,22213,1,54.5,A,861 Napa Ct.,0,Perth,South Australia,6006,1 (11) 500 555-0150,06-03-1979,Professional,1,1,1,Medium,0,0,High,06-03-2017,1,0,0,0,0,0,1,0,0,0,0
17554,26386,0,50.07,A,1413 Withers Drive,0,Newcastle upon Tyne,England,NT20,1 (11) 500 555-0167,20-04-1976,Skilled Manual,0,1,1,Low,0,0,Low,06-03-2017,0,0,0,0,1,0,0,0,1,0,0
17555,16473,1,50.9,A,Nonnendamm 19,0,Berlin,Hamburg,10210,1 (11) 500 555-0181,03-03-1993,Skilled Manual,0,1,0,Medium,0,0,Low,06-03-2017,0,0,0,1,0,0,0,0,0,0,1
17556,29114,1,51.48,A,6934 Dos Encinas,0,Rhodes,New South Wales,2138,1 (11) 500 555-0170,19-09-1976,Skilled Manual,1,0,1,,0,1,Low,06-03-2017,1,0,0,0,0,0,0,0,1,0,0
17557,15188,0,48.56,S,2951 Cape Cod Way,0,Marysville,Washington,98270,149-555-0137,10-03-1994,Skilled Manual,1,1,0,,0,0,Low,06-03-2017,0,0,0,0,0,1,0,0,0,1,0
17558,19375,0,48.15,A,Postfach 77 06 06,0,Münster,Saarland,48001,1 (11) 500 555-0167,28-11-1995,Skilled Manual,1,1,0,,0,0,Low,06-03-2017,0,0,0,1,0,0,0,0,1,0,0
17559,28019,1,51.64,A,6762 Mission Blvd,0,Edmonds,Washington,98020,140-555-0130,02-06-1966,Clerical,0,0,1,Medium,1,2,Medium,06-03-2017,0,0,0,0,0,1,0,0,1,0,0
17560,18666,1,46.81,K,7428 Donegal Court,0,Lynnwood,Washington,98036,562-555-0160,12-11-1977,Manual,0,1,0,,0,0,Low,06-03-2017,0,0,0,0,0,1,0,0,1,0,0
17561,28155,1,50,A,1144 Paradise Ct.,0,Newport Beach,California,92625,682-555-0190,24-08-1988,Skilled Manual,0,1,0,,0,0,Low,06-03-2017,0,0,0,0,0,1,1,0,0,0,0
17562,13254,0,53.61,C,4590 Mori Court,0,Milton Keynes,England,MK8 8ZD,1 (11) 500 555-0171,23-01-1978,Clerical,0,0,1,Low,1,2,Medium,06-03-2017,0,0,0,0,1,0,0,0,0,1,0
17563,25052,1,51.23,A,5583 Peterson Pl.,0,Sydney,New South Wales,1002,1 (11) 500 555-0137,24-01-1976,Skilled Manual,0,1,1,Medium,0,0,Low,06-03-2017,1,0,0,0,0,0,0,0,1,0,0
17564,27486,0,52.35,M,5014 S. Villa Way,0,Lavender Bay,New South Wales,2060,1 (11) 500 555-0155,10-05-1970,Manual,1,1,1,,0,0,Low,06-03-2017,1,0,0,0,0,0,0,0,0,0,1
17565,18536,0,46.22,J,9231 Santa Ana Drive,0,National City,California,91950,671-555-0191,22-03-1963,Manual,0,0,1,Low,0,2,Low,06-03-2017,0,0,0,0,0,1,0,1,0,0,0
17566,26712,0,48.52,S,9343 Seaview Avenue,0,San Diego,California,92102,589-555-0188,06-03-1974,Manual,0,1,0,Low,0,0,Low,06-03-2017,0,0,0,0,0,1,0,0,0,0,1
17567,16995,0,54.97,J,4769 Detroit Avenue,0,Shawnee,British Columbia,V8Z 4N5,765-555-0160,21-07-1984,Professional,0,1,1,Low,0,0,High,06-03-2017,0,1,0,0,0,0,1,0,0,0,0
17568,18490,1,60.25,S,7305 Ten Penny Lane,0,Hervey Bay,Queensland,4655,1 (11) 500 555-0189,23-11-1977,Skilled Manual,1,1,1,Low,0,0,Low,06-03-2017,1,0,0,0,0,0,0,0,1,0,0
17569,27343,1,52.38,B,9467 Morning Glory Dr,0,Rockhampton,Queensland,4700,1 (11) 500 555-0163,10-04-1995,Skilled Manual,1,1,0,,0,0,Low,06-03-2017,1,0,0,0,0,0,1,0,0,0,0
17570,19107,1,55.64,L,9293 Detroit Ave.,0,Beaverton,Oregon,97005,348-555-0142,03-11-1984,Management,1,0,1,Medium,0,2,High,06-03-2017,0,0,0,0,0,1,0,0,0,1,0
17571,16760,0,53.02,A,8162 Milden Road,0,Santa Monica,California,90401,666-555-0119,11-08-1979,Clerical,0,1,1,,0,0,Medium,06-03-2017,0,0,0,0,0,1,0,1,0,0,0
17572,23137,1,53.06,C,2320 Wee Donegal,0,Royal Oak,British Columbia,V8X,466-555-0127,23-10-1977,Skilled Manual,0,0,1,Medium,1,1,Low,06-03-2017,0,1,0,0,0,0,1,0,0,0,0
